Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card
UHK-63283-868,24-Apr-2022,16809-16936-WF,A-M-0.5,1,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,Ara,M,0.5 kg,$6.75,$6.75,Arabica,Medium,Yes
PJC-31401-893,13-Jan-2021,11212-69985-ZJ,A-D-0.5,3,Rafaela Treacher,rtreachero2@usa.gov,Ireland,Ara,D,0.5 kg,$5.97,$17.91,Arabica,Dark,No
HHO-79903-185,19-Aug-2022,53893-01719-CL,A-L-2.5,1,Bee Fattorini,bfattorinio3@quantcast.com,Ireland,Ara,L,2.5 kg,$29.79,$29.79,Arabica,Light,Yes
YWM-07310-594,02-Mar-2019,66028-99867-WJ,E-M-0.5,5,Margie Palleske,mpalleskeo4@nyu.edu,United States,Exc,M,0.5 kg,$8.25,$41.25,Excelsa,Medium,Yes
FHD-94983-982,21-Jan-2020,62839-56723-CH,R-M-0.5,3,Alexina Randals,0,United States,Rob,M,0.5 kg,$5.97,$17.91,Robusta,Medium,Yes
WQK-10857-119,21-Sep-2021,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,fantcliffeo6@amazon.co.jp,Ireland,Exc,D,0.5 kg,$7.29,$7.29,Excelsa,Dark,Yes
DXA-50313-073,30-Aug-2019,19755-55847-VW,E-L-1,2,Peyter Matignon,pmatignono7@harvard.edu,United Kingdom,Exc,L,1.0 kg,$14.85,$29.70,Excelsa,Light,Yes
ONW-00560-570,25-Feb-2019,32900-82606-BO,A-M-1,2,Claudie Weond,cweondo8@theglobeandmail.com,United States,Ara,M,1.0 kg,$11.25,$22.50,Arabica,Medium,No
BRJ-19414-277,17-Sep-2019,16809-16936-WF,R-M-0.2,4,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,Rob,M,0.2 kg,$2.99,$11.94,Robusta,Medium,Yes
MIQ-16322-908,03-Aug-2019,20118-28138-QD,A-L-1,2,Jaquenette Skentelbery,jskentelberyoa@paypal.com,United States,Ara,L,1.0 kg,$12.95,$25.90,Arabica,Light,No
MVO-39328-830,26-Feb-2021,84057-45461-AH,L-M-0.5,5,Orazio Comber,ocomberob@goo.gl,Ireland,Lib,M,0.5 kg,$8.73,$43.65,Liberica,Medium,No
MVO-39328-830,26-Feb-2021,84057-45461-AH,A-L-0.5,6,Orazio Comber,ocomberob@goo.gl,Ireland,Ara,L,0.5 kg,$7.77,$46.62,Arabica,Light,No
NTJ-88319-746,03-Aug-2021,90882-88130-KQ,L-L-0.5,3,Zachary Tramel,ztramelod@netlog.com,United States,Lib,L,0.5 kg,$9.51,$28.53,Liberica,Light,No
LCY-24377-948,07-May-2021,21617-79890-DD,R-L-2.5,1,Izaak Primak,0,United States,Rob,L,2.5 kg,$27.49,$27.49,Robusta,Light,Yes
FWD-85967-769,14-Jun-2019,20256-54689-LO,E-D-0.2,3,Brittani Thoresbie,0,United States,Exc,D,0.2 kg,$3.65,$10.94,Excelsa,Dark,No
KTO-53793-109,21-Nov-2019,17572-27091-AA,R-L-0.2,2,Constanta Hatfull,chatfullog@ebay.com,United States,Rob,L,0.2 kg,$3.59,$7.17,Robusta,Light,No
OCK-89033-348,31-Mar-2021,82300-88786-UE,A-L-0.2,6,Bobbe Castagneto,0,United States,Ara,L,0.2 kg,$3.89,$23.31,Arabica,Light,Yes
GPZ-36017-366,01-Jul-2019,65732-22589-OW,A-D-2.5,5,Kippie Marrison,kmarrisonoq@dropbox.com,United States,Ara,D,2.5 kg,$22.89,$114.43,Arabica,Dark,Yes
BZP-33213-637,05-May-2020,77175-09826-SF,A-M-2.5,3,Lindon Agnolo,lagnolooj@pinterest.com,United States,Ara,M,2.5 kg,$25.88,$77.63,Arabica,Medium,Yes
WFH-21507-708,20-Apr-2020,07237-32539-NB,R-D-0.5,1,Delainey Kiddy,dkiddyok@fda.gov,United States,Rob,D,0.5 kg,$5.37,$5.37,Robusta,Dark,Yes
HST-96923-073,18-Jul-2019,54722-76431-EX,R-D-2.5,6,Helli Petroulis,hpetroulisol@state.tx.us,Ireland,Rob,D,2.5 kg,$20.59,$123.51,Robusta,Dark,No
ENN-79947-323,18-Nov-2021,67847-82662-TE,L-M-0.5,2,Marty Scholl,mschollom@taobao.com,United States,Lib,M,0.5 kg,$8.73,$17.46,Liberica,Medium,No
BHA-47429-889,20-Jun-2020,51114-51191-EW,E-L-0.2,3,Kienan Ferson,kfersonon@g.co,United States,Exc,L,0.2 kg,$4.46,$13.37,Excelsa,Light,No
SZY-63017-318,06-Apr-2021,91809-58808-TV,A-L-0.2,2,Blake Kelloway,bkellowayoo@omniture.com,United States,Ara,L,0.2 kg,$3.89,$7.77,Arabica,Light,Yes
LCU-93317-340,17-Jun-2019,84996-26826-DK,R-D-0.2,1,Scarlett Oliffe,soliffeop@yellowbook.com,United States,Rob,D,0.2 kg,$2.69,$2.69,Robusta,Dark,Yes
UOM-71431-481,26-Mar-2022,65732-22589-OW,R-D-2.5,1,Kippie Marrison,kmarrisonoq@dropbox.com,United States,Rob,D,2.5 kg,$20.59,$20.59,Robusta,Dark,Yes
PJH-42618-877,30-Sep-2021,93676-95250-XJ,A-D-2.5,5,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,United States,Ara,D,2.5 kg,$22.89,$114.43,Arabica,Dark,Yes
XED-90333-402,19-Jun-2019,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,pvasilenkoos@addtoany.com,United Kingdom,Exc,M,0.2 kg,$4.13,$20.63,Excelsa,Medium,No
IKK-62234-199,31-Mar-2022,91190-84826-IQ,L-L-0.5,6,Raphaela Schankelborg,rschankelborgot@ameblo.jp,United States,Lib,L,0.5 kg,$9.51,$57.06,Liberica,Light,Yes
KAW-95195-329,04-Jul-2020,34570-99384-AF,R-D-2.5,4,Sharity Wickens,0,Ireland,Rob,D,2.5 kg,$20.59,$82.34,Robusta,Dark,Yes
QDO-57268-842,21-Nov-2021,57808-90533-UE,E-M-2.5,5,Derick Snow,0,United States,Exc,M,2.5 kg,$31.63,$158.13,Excelsa,Medium,No
IIZ-24416-212,31-May-2021,76060-30540-LB,R-D-0.5,6,Baxy Cargen,bcargenow@geocities.jp,United States,Rob,D,0.5 kg,$5.37,$32.22,Robusta,Dark,Yes
AWP-11469-510,11-Apr-2020,76730-63769-ND,E-D-1,2,Ryann Stickler,rsticklerox@printfriendly.com,United Kingdom,Exc,D,1.0 kg,$12.15,$24.30,Excelsa,Dark,No
KXA-27983-918,15-Sep-2020,96042-27290-EQ,R-L-0.5,5,Daryn Cassius,0,United States,Rob,L,0.5 kg,$7.17,$35.85,Robusta,Light,No
VKQ-39009-292,23-Nov-2021,57808-90533-UE,L-M-1,5,Derick Snow,0,United States,Lib,M,1.0 kg,$14.55,$72.75,Liberica,Medium,No
PDB-98743-282,23-Jan-2022,51940-02669-OR,L-L-1,3,Skelly Dolohunty,0,Ireland,Lib,L,1.0 kg,$15.85,$47.55,Liberica,Light,No
SXW-34014-556,27-Jan-2021,99144-98314-GN,R-L-0.2,1,Drake Jevon,djevonp1@ibm.com,United States,Rob,L,0.2 kg,$3.59,$3.59,Robusta,Light,Yes
QOJ-38788-727,24-Jun-2019,16358-63919-CE,E-M-2.5,5,Hall Ranner,hrannerp2@omniture.com,United States,Exc,M,2.5 kg,$31.63,$158.13,Excelsa,Medium,No
TGF-38649-658,15-Mar-2020,67743-54817-UT,L-M-0.5,2,Berkly Imrie,bimriep3@addtoany.com,United States,Lib,M,0.5 kg,$8.73,$17.46,Liberica,Medium,No
EAI-25194-209,24-Sep-2021,44601-51441-BH,A-L-2.5,5,Dorey Sopper,dsopperp4@eventbrite.com,United States,Ara,L,2.5 kg,$29.79,$148.93,Arabica,Light,No
IJK-34441-720,05-Apr-2019,97201-58870-WB,A-M-0.5,6,Darcy Lochran,0,United States,Ara,M,0.5 kg,$6.75,$40.50,Arabica,Medium,Yes
ZMC-00336-619,27-Jan-2022,19849-12926-QF,A-M-0.5,4,Lauritz Ledgley,lledgleyp6@de.vu,United States,Ara,M,0.5 kg,$6.75,$27.00,Arabica,Medium,Yes
UPX-54529-618,10-Sep-2021,40535-56770-UM,L-D-1,3,Tawnya Menary,tmenaryp7@phoca.cz,United States,Lib,D,1.0 kg,$12.95,$38.85,Liberica,Dark,No
DLX-01059-899,06-Jan-2020,74940-09646-MU,R-L-1,5,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,United States,Rob,L,1.0 kg,$11.95,$59.75,Robusta,Light,No
MEK-85120-243,15-Mar-2022,06623-54610-HC,R-L-0.2,3,Bobbe Renner,0,United States,Rob,L,0.2 kg,$3.59,$10.76,Robusta,Light,No
NFI-37188-246,08-Sep-2021,89490-75361-AF,A-D-2.5,4,Wilton Jallin,wjallinpa@pcworld.com,United States,Ara,D,2.5 kg,$22.89,$91.54,Arabica,Dark,No
BXH-62195-013,11-Nov-2021,94526-79230-GZ,A-M-1,4,Mindy Bogey,mbogeypb@thetimes.co.uk,United States,Ara,M,1.0 kg,$11.25,$45.00,Arabica,Medium,Yes
YLK-78851-470,18-Sep-2019,58559-08254-UY,R-M-2.5,6,Paulie Fonzone,0,United States,Rob,M,2.5 kg,$22.89,$137.31,Robusta,Medium,Yes
DXY-76225-633,29-Jul-2021,88574-37083-WX,A-M-0.5,1,Merrile Cobbledick,mcobbledickpd@ucsd.edu,United States,Ara,M,0.5 kg,$6.75,$6.75,Arabica,Medium,No
UHP-24614-199,20-Mar-2022,67953-79896-AC,A-M-1,4,Antonius Lewry,alewrype@whitehouse.gov,United States,Ara,M,1.0 kg,$11.25,$45.00,Arabica,Medium,No
HBY-35655-049,04-May-2020,69207-93422-CQ,E-D-2.5,3,Isis Hessel,ihesselpf@ox.ac.uk,United States,Exc,D,2.5 kg,$27.95,$83.84,Excelsa,Dark,Yes
DCE-22886-861,05-Apr-2021,56060-17602-RG,E-D-0.2,1,Harland Trematick,0,Ireland,Exc,D,0.2 kg,$3.65,$3.65,Excelsa,Dark,Yes
QTG-93823-843,12-Jan-2022,46859-14212-FI,A-M-0.5,1,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,Ara,M,0.5 kg,$6.75,$6.75,Arabica,Medium,No
QTG-93823-843,12-Jan-2022,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,Exc,D,0.5 kg,$7.29,$21.87,Excelsa,Dark,No
WFT-16178-396,16-Dec-2020,33555-01585-RP,R-D-0.2,5,Quintina Heavyside,qheavysidepj@unc.edu,United States,Rob,D,0.2 kg,$2.69,$13.43,Robusta,Dark,Yes
ERC-54560-934,30-May-2022,11932-85629-CU,R-D-2.5,6,Hadley Reuven,hreuvenpk@whitehouse.gov,United States,Rob,D,2.5 kg,$20.59,$123.51,Robusta,Dark,No
RUK-78200-416,09-Nov-2021,36192-07175-XC,L-D-0.2,2,Mitch Attwool,mattwoolpl@nba.com,United States,Lib,D,0.2 kg,$3.89,$7.77,Liberica,Dark,No
KHK-13105-388,08-Apr-2022,46242-54946-ZW,A-M-1,6,Charin Maplethorp,0,United States,Ara,M,1.0 kg,$11.25,$67.50,Arabica,Medium,Yes
NJR-03699-189,08-Oct-2019,95152-82155-VQ,E-D-2.5,1,Goldie Wynes,gwynespn@dagondesign.com,United States,Exc,D,2.5 kg,$27.95,$27.95,Excelsa,Dark,No
PJV-20427-019,12-Sep-2021,13404-39127-WQ,A-L-2.5,3,Celie MacCourt,cmaccourtpo@amazon.com,United States,Ara,L,2.5 kg,$29.79,$89.36,Arabica,Light,No
UGK-07613-982,28-Jul-2022,57808-90533-UE,A-M-0.5,3,Derick Snow,0,United States,Ara,M,0.5 kg,$6.75,$20.25,Arabica,Medium,No
OLA-68289-577,30-Jun-2020,40226-52317-IO,A-M-0.5,5,Evy Wilsone,ewilsonepq@eepurl.com,United States,Ara,M,0.5 kg,$6.75,$33.75,Arabica,Medium,Yes
TNR-84447-052,09-Jan-2019,34419-18068-AG,E-D-2.5,4,Dolores Duffie,dduffiepr@time.com,United States,Exc,D,2.5 kg,$27.95,$111.78,Excelsa,Dark,No
FBZ-64200-586,12-Jul-2022,51738-61457-RS,E-M-2.5,2,Mathilda Matiasek,mmatiasekps@ucoz.ru,United States,Exc,M,2.5 kg,$31.63,$63.25,Excelsa,Medium,Yes
OBN-66334-505,30-Nov-2020,86757-52367-ON,E-L-0.2,2,Jarred Camillo,jcamillopt@shinystat.com,United States,Exc,L,0.2 kg,$4.46,$8.91,Excelsa,Light,Yes
NXM-89323-646,22-Mar-2019,28158-93383-CK,E-D-1,1,Kameko Philbrick,kphilbrickpu@cdc.gov,United States,Exc,D,1.0 kg,$12.15,$12.15,Excelsa,Dark,Yes
NHI-23264-055,15-Feb-2022,44799-09711-XW,A-D-0.5,4,Mallory Shrimpling,0,United States,Ara,D,0.5 kg,$5.97,$23.88,Arabica,Dark,Yes
EQH-53569-934,13-Oct-2020,53667-91553-LT,E-M-1,4,Barnett Sillis,bsillispw@istockphoto.com,United States,Exc,M,1.0 kg,$13.75,$55.00,Excelsa,Medium,No
XKK-06692-189,27-Dec-2021,86579-92122-OC,R-D-1,3,Brenn Dundredge,0,United States,Rob,D,1.0 kg,$8.95,$26.85,Robusta,Dark,Yes
BYP-16005-016,01-Aug-2021,01474-63436-TP,R-M-2.5,5,Read Cutts,rcuttspy@techcrunch.com,United States,Rob,M,2.5 kg,$22.89,$114.43,Robusta,Medium,No
LWS-13938-905,18-Nov-2020,90533-82440-EE,A-M-2.5,6,Michale Delves,mdelvespz@nature.com,United States,Ara,M,2.5 kg,$25.88,$155.25,Arabica,Medium,Yes
OLH-95722-362,24-Oct-2021,48553-69225-VX,L-D-0.5,3,Devland Gritton,dgrittonq0@nydailynews.com,United States,Lib,D,0.5 kg,$7.77,$23.31,Liberica,Dark,Yes
OLH-95722-362,24-Oct-2021,48553-69225-VX,R-M-2.5,4,Devland Gritton,dgrittonq0@nydailynews.com,United States,Rob,M,2.5 kg,$22.89,$91.54,Robusta,Medium,Yes
KCW-50949-318,30-Dec-2019,52374-27313-IV,E-L-1,5,Dell Gut,dgutq2@umich.edu,United States,Exc,L,1.0 kg,$14.85,$74.25,Excelsa,Light,Yes
JGZ-16947-591,02-Feb-2021,14264-41252-SL,L-L-0.2,6,Willy Pummery,wpummeryq3@topsy.com,United States,Lib,L,0.2 kg,$4.76,$28.53,Liberica,Light,No
LXS-63326-144,16-May-2021,35367-50483-AR,R-L-0.5,2,Geoffrey Siuda,gsiudaq4@nytimes.com,United States,Rob,L,0.5 kg,$7.17,$14.34,Robusta,Light,Yes
CZG-86544-655,23-Apr-2022,69443-77665-QW,A-L-0.5,2,Henderson Crowne,hcrowneq5@wufoo.com,Ireland,Ara,L,0.5 kg,$7.77,$15.54,Arabica,Light,Yes
WFV-88138-247,25-Sep-2021,63411-51758-QC,R-L-1,3,Vernor Pawsey,vpawseyq6@tiny.cc,United States,Rob,L,1.0 kg,$11.95,$35.85,Robusta,Light,No
RFG-28227-288,07-Jun-2022,68605-21835-UF,A-L-0.5,6,Augustin Waterhouse,awaterhouseq7@istockphoto.com,United States,Ara,L,0.5 kg,$7.77,$46.62,Arabica,Light,No
QAK-77286-758,11-Aug-2020,34786-30419-XY,R-L-0.5,5,Fanchon Haughian,fhaughianq8@1688.com,United States,Rob,L,0.5 kg,$7.17,$35.85,Robusta,Light,No
CZD-56716-840,28-Feb-2019,15456-29250-RU,L-D-2.5,4,Jaimie Hatz,0,United States,Lib,D,2.5 kg,$29.79,$119.14,Liberica,Dark,No
UBI-59229-277,11-Sep-2019,00886-35803-FG,L-D-0.5,3,Edeline Edney,0,United States,Lib,D,0.5 kg,$7.77,$23.31,Liberica,Dark,No
WJJ-37489-898,08-Apr-2021,31599-82152-AD,A-M-1,1,Rickie Faltin,rfaltinqb@topsy.com,Ireland,Ara,M,1.0 kg,$11.25,$11.25,Arabica,Medium,No
ORX-57454-917,06-Sep-2021,76209-39601-ZR,E-D-2.5,3,Gnni Cheeke,gcheekeqc@sitemeter.com,United Kingdom,Exc,D,2.5 kg,$27.95,$83.84,Excelsa,Dark,Yes
GRB-68838-629,10-Sep-2021,15064-65241-HB,R-L-2.5,4,Gwenni Ratt,grattqd@phpbb.com,Ireland,Rob,L,2.5 kg,$27.49,$109.94,Robusta,Light,No
SHT-04865-419,22-May-2022,69215-90789-DL,R-L-0.2,4,Johnath Fairebrother,0,United States,Rob,L,0.2 kg,$3.59,$14.34,Robusta,Light,Yes
UQI-28177-865,18-Sep-2020,04317-46176-TB,R-L-0.2,6,Ingamar Eberlein,ieberleinqf@hc360.com,United States,Rob,L,0.2 kg,$3.59,$21.51,Robusta,Light,No
OIB-13664-879,31-Aug-2021,04713-57765-KR,A-M-1,2,Jilly Dreng,jdrengqg@uiuc.edu,Ireland,Ara,M,1.0 kg,$11.25,$22.50,Arabica,Medium,Yes
PJS-30996-485,21-Jan-2022,86579-92122-OC,A-L-0.2,1,Brenn Dundredge,0,United States,Ara,L,0.2 kg,$3.89,$3.89,Arabica,Light,Yes
HEL-86709-449,10-Jun-2022,86579-92122-OC,E-D-2.5,1,Brenn Dundredge,0,United States,Exc,D,2.5 kg,$27.95,$27.95,Excelsa,Dark,Yes
NCH-55389-562,27-Apr-2019,86579-92122-OC,E-L-2.5,5,Brenn Dundredge,0,United States,Exc,L,2.5 kg,$34.16,$170.78,Excelsa,Light,Yes
NCH-55389-562,27-Apr-2019,86579-92122-OC,R-L-2.5,2,Brenn Dundredge,0,United States,Rob,L,2.5 kg,$27.49,$54.97,Robusta,Light,Yes
NCH-55389-562,27-Apr-2019,86579-92122-OC,E-L-1,1,Brenn Dundredge,0,United States,Exc,L,1.0 kg,$14.85,$14.85,Excelsa,Light,Yes
NCH-55389-562,27-Apr-2019,86579-92122-OC,A-L-0.2,2,Brenn Dundredge,0,United States,Ara,L,0.2 kg,$3.89,$7.77,Arabica,Light,Yes
GUG-45603-775,06-Feb-2022,40959-32642-DN,L-L-0.2,5,Rhodie Strathern,rstrathernqn@devhub.com,United States,Lib,L,0.2 kg,$4.76,$23.78,Liberica,Light,Yes
KJB-98240-098,30-Jan-2022,77746-08153-PM,L-L-1,5,Chad Miguel,cmiguelqo@exblog.jp,United States,Lib,L,1.0 kg,$15.85,$79.25,Liberica,Light,Yes
JMS-48374-462,23-Nov-2020,49667-96708-JL,A-D-2.5,2,Florinda Matusovsky,0,United States,Ara,D,2.5 kg,$22.89,$45.77,Arabica,Dark,Yes
YIT-15877-117,13-Apr-2022,24155-79322-EQ,R-D-1,1,Morly Rocks,mrocksqq@exblog.jp,Ireland,Rob,D,1.0 kg,$8.95,$8.95,Robusta,Dark,Yes
YVK-82679-655,07-Jan-2021,95342-88311-SF,R-M-0.5,4,Yuri Burrells,yburrellsqr@vinaora.com,United States,Rob,M,0.5 kg,$5.97,$23.88,Robusta,Medium,Yes
TYH-81940-054,04-Feb-2020,69374-08133-RI,E-L-0.2,5,Cleopatra Goodrum,cgoodrumqs@goodreads.com,United States,Exc,L,0.2 kg,$4.46,$22.28,Excelsa,Light,No
HTY-30660-254,16-Sep-2019,83844-95908-RX,R-M-1,3,Joey Jefferys,jjefferysqt@blog.com,United States,Rob,M,1.0 kg,$9.95,$29.85,Robusta,Medium,Yes
GPW-43956-761,26-Jan-2019,09667-09231-YM,E-L-0.5,6,Bearnard Wardell,bwardellqu@adobe.com,United States,Exc,L,0.5 kg,$8.91,$53.46,Excelsa,Light,Yes
DWY-56352-412,19-Feb-2021,55427-08059-DF,R-D-0.2,1,Zeke Walisiak,zwalisiakqv@ucsd.edu,Ireland,Rob,D,0.2 kg,$2.69,$2.69,Robusta,Dark,Yes
PUH-55647-976,22-Mar-2022,06624-54037-BQ,R-M-0.2,2,Wiley Leopold,wleopoldqw@blogspot.com,United States,Rob,M,0.2 kg,$2.99,$5.97,Robusta,Medium,No
DTB-71371-705,03-Jul-2019,48544-90737-AZ,L-D-1,1,Chiarra Shalders,cshaldersqx@cisco.com,United States,Lib,D,1.0 kg,$12.95,$12.95,Liberica,Dark,Yes
ZDC-64769-740,21-Sep-2019,79463-01597-FQ,E-M-0.5,1,Sharl Southerill,0,United States,Exc,M,0.5 kg,$8.25,$8.25,Excelsa,Medium,No
TED-81959-419,26-Aug-2019,27702-50024-XC,A-L-2.5,5,Noni Furber,nfurberqz@jugem.jp,United States,Ara,L,2.5 kg,$29.79,$148.93,Arabica,Light,No
FDO-25756-141,03-Aug-2021,57360-46846-NS,A-L-2.5,3,Dinah Crutcher,0,Ireland,Ara,L,2.5 kg,$29.79,$89.36,Arabica,Light,Yes
HKN-31467-517,24-Oct-2021,84045-66771-SL,L-M-1,6,Charlean Keave,ckeaver1@ucoz.com,United States,Lib,M,1.0 kg,$14.55,$87.30,Liberica,Medium,No
POF-29666-012,01-Apr-2019,46885-00260-TL,R-D-0.5,1,Sada Roseborough,sroseboroughr2@virginia.edu,United States,Rob,D,0.5 kg,$5.37,$5.37,Robusta,Dark,Yes
IRX-59256-644,08-Dec-2021,96446-62142-EN,A-D-0.2,3,Clayton Kingwell,ckingwellr3@squarespace.com,Ireland,Ara,D,0.2 kg,$2.99,$8.96,Arabica,Dark,Yes
LTN-89139-350,27-Jun-2019,07756-71018-GU,R-L-2.5,5,Kacy Canto,kcantor4@gmpg.org,United States,Rob,L,2.5 kg,$27.49,$137.43,Robusta,Light,Yes
TXF-79780-017,14-Jul-2020,92048-47813-QB,R-L-1,5,Mab Blakemore,mblakemorer5@nsw.gov.au,United States,Rob,L,1.0 kg,$11.95,$59.75,Robusta,Light,No
ALM-80762-974,23-Mar-2020,84045-66771-SL,A-L-0.5,3,Charlean Keave,ckeaver1@ucoz.com,United States,Ara,L,0.5 kg,$7.77,$23.31,Arabica,Light,No
NXF-15738-707,26-Jan-2020,28699-16256-XV,R-D-0.5,2,Javier Causnett,0,United States,Rob,D,0.5 kg,$5.37,$10.74,Robusta,Dark,No
MVV-19034-198,31-May-2020,98476-63654-CG,E-D-2.5,6,Demetris Micheli,0,United States,Exc,D,2.5 kg,$27.95,$167.67,Excelsa,Dark,Yes
KUX-19632-830,20-Jul-2021,55409-07759-YG,E-D-0.2,6,Chloette Bernardot,cbernardotr9@wix.com,United States,Exc,D,0.2 kg,$3.65,$21.87,Excelsa,Dark,Yes
SNZ-44595-152,12-Aug-2022,06136-65250-PG,R-L-1,2,Kim Kemery,kkemeryra@t.co,United States,Rob,L,1.0 kg,$11.95,$23.90,Robusta,Light,Yes
GQA-37241-629,01-Jan-2020,08405-33165-BS,A-M-0.2,2,Fanchette Parlot,fparlotrb@forbes.com,United States,Ara,M,0.2 kg,$3.38,$6.75,Arabica,Medium,Yes
WVV-79948-067,18-Jan-2021,66070-30559-WI,E-M-2.5,1,Ramon Cheak,rcheakrc@tripadvisor.com,Ireland,Exc,M,2.5 kg,$31.63,$31.63,Excelsa,Medium,Yes
LHX-81117-166,31-Dec-2021,01282-28364-RZ,R-L-1,4,Koressa O'Geneay,kogeneayrd@utexas.edu,United States,Rob,L,1.0 kg,$11.95,$47.80,Robusta,Light,No
GCD-75444-320,04-May-2020,51277-93873-RP,L-M-2.5,1,Claudell Ayre,cayrere@symantec.com,United States,Lib,M,2.5 kg,$33.47,$33.47,Liberica,Medium,No
SGA-30059-217,20-Feb-2021,84405-83364-DG,A-D-0.5,5,Lorianne Kyneton,lkynetonrf@macromedia.com,United Kingdom,Ara,D,0.5 kg,$5.97,$29.85,Arabica,Dark,Yes
GNL-98714-885,07-Mar-2020,83731-53280-YC,R-M-1,3,Adele McFayden,0,United Kingdom,Rob,M,1.0 kg,$9.95,$29.85,Robusta,Medium,Yes
OQA-93249-841,05-Apr-2019,03917-13632-KC,A-M-2.5,6,Herta Layne,0,United States,Ara,M,2.5 kg,$25.88,$155.25,Arabica,Medium,Yes
DUV-12075-132,06-Jun-2022,62494-09113-RP,E-D-0.2,5,Marguerite Graves,0,United States,Exc,D,0.2 kg,$3.65,$18.23,Excelsa,Dark,No
DUV-12075-132,06-Jun-2022,62494-09113-RP,L-D-0.5,2,Marguerite Graves,0,United States,Lib,D,0.5 kg,$7.77,$15.54,Liberica,Dark,No
KPO-24942-184,21-Mar-2021,70567-65133-CN,L-L-2.5,3,Desdemona Eye,0,Ireland,Lib,L,2.5 kg,$36.46,$109.37,Liberica,Light,No
SRJ-79353-838,19-Dec-2021,77869-81373-AY,A-L-1,6,Margarette Sterland,0,United States,Ara,L,1.0 kg,$12.95,$77.70,Arabica,Light,No
XBV-40336-071,17-Feb-2021,38536-98293-JZ,A-D-0.2,3,Catharine Scoines,0,Ireland,Ara,D,0.2 kg,$2.99,$8.96,Arabica,Dark,No
RLM-96511-467,06-Jan-2020,43014-53743-XK,R-L-2.5,1,Jennica Tewelson,jtewelsonrn@samsung.com,United States,Rob,L,2.5 kg,$27.49,$27.49,Robusta,Light,No
AEZ-13242-456,04-May-2022,62494-09113-RP,R-M-0.5,5,Marguerite Graves,0,United States,Rob,M,0.5 kg,$5.97,$29.85,Robusta,Medium,No
UME-75640-698,11-Oct-2019,62494-09113-RP,A-M-0.5,4,Marguerite Graves,0,United States,Ara,M,0.5 kg,$6.75,$27.00,Arabica,Medium,No
GJC-66474-557,03-Aug-2021,64965-78386-MY,A-D-1,1,Nicolina Jenny,njennyrq@bigcartel.com,United States,Ara,D,1.0 kg,$9.95,$9.95,Arabica,Dark,No
IRV-20769-219,15-Oct-2020,77131-58092-GE,E-M-0.2,3,Vidovic Antonelli,0,United Kingdom,Exc,M,0.2 kg,$4.13,$12.38,Excelsa,Medium,Yes
